product_id,category,color,price,sales,date
985,Jackets,green,52.39,1,2026-01-18
1059,Pants,blue,76.75,1,2026-01-18
985,Jackets,white,50.7,1,2026-01-18
1059,Pants,beige,21.01,1,2026-01-18
634,Lounge,pink,96.67,1,2026-01-18
1059,Pants,beige,77.84,1,2026-01-18
252,Swim,blue,72.86,1,2026-01-18
634,Lounge,beige,32.54,1,2026-01-18
252,Swim,red,45.05,1,2026-01-18
117,Legwear,pink,111.31,1,2026-01-18
117,Legwear,white,63.43,1,2026-01-18
634,Lounge,red,39.96,1,2026-01-18
252,Swim,green,51.4,1,2026-01-18
252,Swim,beige,52.51,1,2026-01-18
634,Lounge,red,20.4,1,2026-01-18
1059,Pants,pink,116.92,1,2026-01-18
838,Blouses,green,51.3,1,2026-01-18
252,Swim,white,66.45,1,2026-01-18
838,Blouses,blue,26.78,1,2026-01-18
838,Blouses,white,78.17,0,2026-01-18
634,Lounge,white,71.31,1,2026-01-18
1059,Pants,white,115.59,0,2026-01-18
634,Lounge,green,49.74,1,2026-01-18
1008,Skirts,blue,49.61,1,2026-01-18
838,Blouses,black,31.16,1,2026-01-18
620,Shorts,red,56.72,1,2026-01-18
634,Lounge,blue,113.44,1,2026-01-18
1059,Pants,beige,94.1,1,2026-01-18
1059,Pants,white,65.14,1,2026-01-18
1059,Pants,white,71.64,1,2026-01-18
634,Lounge,white,93.32,1,2026-01-18
1059,Pants,black,111.92,0,2026-01-18
634,Lounge,black,90.84,1,2026-01-18
1059,Pants,pink,93.69,0,2026-01-18
985,Jackets,blue,48.93,1,2026-01-18
252,Swim,white,48.46,1,2026-01-18
1059,Pants,white,105.96,1,2026-01-18
1059,Pants,white,90.79,1,2026-01-18
252,Swim,blue,67.19,1,2026-01-18
1059,Pants,green,42.22,1,2026-01-18
1059,Pants,pink,40.1,0,2026-01-18
252,Swim,pink,83.96,1,2026-01-18
1008,Skirts,black,77.04,1,2026-01-18
943,Sweaters,white,93.09,1,2026-01-18
634,Lounge,black,107.9,0,2026-01-18
1008,Skirts,pink,76.84,1,2026-01-18
252,Swim,blue,42.78,1,2026-01-18
838,Blouses,black,107.28,1,2026-01-18
1059,Pants,white,117.67,1,2026-01-18
1059,Pants,red,37.49,1,2026-01-18
620,Shorts,pink,115.24,1,2026-01-18
1059,Pants,green,99.15,1,2026-01-18
117,Legwear,white,25.9,1,2026-01-18
252,Swim,green,76.48,1,2026-01-18
252,Swim,white,99.93,1,2026-01-18
634,Lounge,white,112.12,1,2026-01-18
838,Blouses,white,29.47,0,2026-01-18
1008,Skirts,red,49.4,0,2026-01-18
1059,Pants,beige,55.87,1,2026-01-18
838,Blouses,blue,61.25,1,2026-01-18
634,Lounge,green,105.17,1,2026-01-18
1059,Pants,blue,45.61,1,2026-01-18
1059,Pants,red,88.23,0,2026-01-18
1059,Pants,blue,65.77,0,2026-01-18
1059,Pants,white,73.66,1,2026-01-18
1008,Skirts,pink,70.46,1,2026-01-18
117,Legwear,pink,96.67,1,2026-01-18
886,Knits,beige,21.69,1,2026-01-18
1087,Dresses,beige,114.41,1,2026-01-18
873,Knits,red,62.13,1,2026-01-18
1087,Dresses,beige,85.44,1,2026-01-18
886,Knits,pink,40.45,1,2026-01-18
745,Legwear,blue,78.59,1,2026-01-18
886,Knits,green,70.42,1,2026-01-18
937,Sweaters,pink,114.08,0,2026-01-18
1087,Dresses,white,38.15,1,2026-01-18
937,Sweaters,beige,31.58,1,2026-01-18
937,Sweaters,green,111.11,1,2026-01-18
1059,Pants,white,84.58,1,2026-01-18
1110,Dresses,beige,92.22,0,2026-01-18
1059,Pants,red,55.68,1,2026-01-18
1110,Dresses,pink,33.85,1,2026-01-18
873,Knits,pink,48.51,0,2026-01-18
886,Knits,red,74.56,1,2026-01-18
1087,Dresses,green,29.0,1,2026-01-18
937,Sweaters,beige,35.67,1,2026-01-18
1110,Dresses,white,105.57,0,2026-01-18
886,Knits,black,23.76,1,2026-01-18
937,Sweaters,green,26.68,1,2026-01-18
886,Knits,beige,65.02,1,2026-01-18
1137,Trend,black,30.18,1,2026-01-18
1165,Swim,green,97.94,0,2026-01-18
937,Sweaters,green,30.91,1,2026-01-18
1110,Dresses,green,47.57,0,2026-01-18
1087,Dresses,red,47.51,1,2026-01-18
1059,Pants,green,78.54,1,2026-01-18
1137,Trend,black,117.31,1,2026-01-18
745,Legwear,pink,106.68,1,2026-01-18
937,Sweaters,white,110.45,1,2026-01-18
1110,Dresses,red,54.62,1,2026-01-18
1110,Dresses,pink,82.45,1,2026-01-18
886,Knits,black,65.16,1,2026-01-18
937,Sweaters,white,43.15,1,2026-01-18
886,Knits,black,46.84,1,2026-01-18
937,Sweaters,black,104.07,1,2026-01-18
937,Sweaters,beige,57.67,1,2026-01-18
873,Knits,beige,54.94,1,2026-01-18
937,Sweaters,blue,38.8,1,2026-01-18
886,Knits,green,68.86,1,2026-01-18
873,Knits,blue,50.13,1,2026-01-18
886,Knits,red,39.92,1,2026-01-18
245,Layering,green,48.31,1,2026-01-18
886,Knits,black,57.02,1,2026-01-18
886,Knits,white,101.34,1,2026-01-18
1087,Dresses,pink,25.82,1,2026-01-18
937,Sweaters,beige,119.73,1,2026-01-18
1087,Dresses,white,66.34,0,2026-01-18
1087,Dresses,pink,71.29,1,2026-01-18
886,Knits,black,98.1,1,2026-01-18
1110,Dresses,black,37.66,1,2026-01-18
886,Knits,blue,53.56,1,2026-01-18
1110,Dresses,black,88.11,1,2026-01-18
1165,Swim,beige,115.28,0,2026-01-18
937,Sweaters,blue,74.11,1,2026-01-18
886,Knits,green,90.53,1,2026-01-18
1137,Trend,beige,20.78,1,2026-01-18
1087,Dresses,green,34.84,1,2026-01-18
937,Sweaters,green,92.32,1,2026-01-18
886,Knits,red,98.87,1,2026-01-18
886,Knits,green,46.28,1,2026-01-18
1087,Dresses,pink,28.73,1,2026-01-18
937,Sweaters,beige,45.02,0,2026-01-18
937,Sweaters,white,37.82,0,2026-01-18
886,Knits,white,102.75,1,2026-01-18
1137,Trend,red,64.55,1,2026-01-18
886,Knits,pink,51.32,1,2026-01-18
886,Knits,white,26.28,1,2026-01-18
937,Sweaters,blue,82.76,1,2026-01-18
937,Sweaters,green,64.38,1,2026-01-18
1087,Dresses,green,49.81,1,2026-01-18
1087,Dresses,beige,75.99,1,2026-01-18
1087,Dresses,red,23.87,0,2026-01-18
1087,Dresses,blue,22.53,0,2026-01-18
886,Knits,red,42.4,1,2026-01-18
886,Knits,green,78.18,1,2026-01-18
937,Sweaters,beige,109.67,1,2026-01-18
245,Layering,pink,21.58,1,2026-01-18
937,Sweaters,beige,100.27,1,2026-01-18
886,Knits,red,31.66,1,2026-01-18
937,Sweaters,black,112.34,0,2026-01-18
937,Sweaters,red,69.45,0,2026-01-18
1087,Dresses,pink,41.11,1,2026-01-18
745,Legwear,blue,64.1,1,2026-01-18
745,Legwear,pink,44.46,1,2026-01-18
1087,Dresses,red,116.81,0,2026-01-18
937,Sweaters,red,22.88,0,2026-01-18
937,Sweaters,green,63.4,0,2026-01-18
1110,Dresses,black,22.4,1,2026-01-18
1087,Dresses,green,40.81,1,2026-01-18
745,Legwear,red,36.6,1,2026-01-18
1087,Dresses,red,76.98,0,2026-01-18
1110,Dresses,black,68.86,1,2026-01-18
1110,Dresses,beige,48.4,0,2026-01-18
873,Knits,black,119.85,1,2026-01-18
895,Fine gauge,white,54.05,1,2026-01-18
895,Fine gauge,green,31.24,1,2026-01-18
895,Fine gauge,pink,64.6,1,2026-01-18
1072,Dresses,red,89.47,0,2026-01-18
895,Fine gauge,black,96.96,1,2026-01-18
945,Sweaters,pink,111.39,0,2026-01-18
895,Fine gauge,blue,91.44,0,2026-01-18
850,Blouses,red,119.86,1,2026-01-18
945,Sweaters,beige,108.45,1,2026-01-18
895,Fine gauge,green,86.58,1,2026-01-18
805,Lounge,blue,24.12,0,2026-01-18
850,Blouses,pink,35.02,1,2026-01-18
850,Blouses,green,88.4,1,2026-01-18
895,Fine gauge,pink,58.13,1,2026-01-18
1072,Dresses,green,43.32,1,2026-01-18
805,Lounge,black,108.4,1,2026-01-18
945,Sweaters,blue,110.06,0,2026-01-18
833,Blouses,white,43.08,0,2026-01-18
833,Blouses,green,92.54,1,2026-01-18
833,Blouses,white,80.32,1,2026-01-18
850,Blouses,blue,47.87,1,2026-01-18
833,Blouses,white,99.13,1,2026-01-18
1072,Dresses,white,52.39,1,2026-01-18
895,Fine gauge,green,63.95,1,2026-01-18
850,Blouses,blue,51.35,1,2026-01-18
833,Blouses,beige,78.55,1,2026-01-18
895,Fine gauge,red,82.7,1,2026-01-18
895,Fine gauge,blue,48.99,1,2026-01-18
833,Blouses,red,36.75,1,2026-01-18
895,Fine gauge,blue,67.72,0,2026-01-18
886,Knits,red,49.06,0,2026-01-18
886,Knits,blue,53.32,1,2026-01-18
886,Knits,black,29.64,1,2026-01-18
886,Knits,beige,110.15,1,2026-01-18
1078,Dresses,blue,91.21,1,2026-01-18
1089,Dresses,red,55.35,1,2026-01-18
895,Fine gauge,black,117.26,0,2026-01-18
886,Knits,blue,108.14,0,2026-01-18
895,Fine gauge,beige,70.06,0,2026-01-18
1105,Dresses,red,46.2,1,2026-01-18
886,Knits,green,117.39,1,2026-01-18
886,Knits,pink,65.8,0,2026-01-18
886,Knits,beige,26.55,1,2026-01-18
969,Jackets,pink,27.38,1,2026-01-18
886,Knits,black,109.73,1,2026-01-18
1078,Dresses,green,68.08,1,2026-01-18
1060,Pants,white,35.8,1,2026-01-18
886,Knits,pink,78.23,1,2026-01-18
886,Knits,black,23.11,0,2026-01-18
895,Fine gauge,blue,96.63,0,2026-01-18
895,Fine gauge,green,91.15,1,2026-01-18
886,Knits,beige,78.62,0,2026-01-18
895,Fine gauge,blue,69.23,1,2026-01-18
895,Fine gauge,blue,48.63,0,2026-01-18
1089,Dresses,beige,100.46,1,2026-01-18
886,Knits,blue,97.46,1,2026-01-18
895,Fine gauge,red,52.74,1,2026-01-18
868,Knits,black,106.77,1,2026-01-18
895,Fine gauge,red,41.38,0,2026-01-18
886,Knits,green,36.96,0,2026-01-18
886,Knits,white,48.73,0,2026-01-18
886,Knits,pink,97.96,0,2026-01-18
1089,Dresses,beige,28.27,1,2026-01-18
1078,Dresses,black,90.24,1,2026-01-18
895,Fine gauge,red,21.13,1,2026-01-18
975,Jackets,black,102.56,0,2026-01-18
975,Jackets,white,37.1,1,2026-01-18
886,Knits,blue,43.74,1,2026-01-18
548,Trend,pink,64.04,1,2026-01-18
1078,Dresses,blue,86.77,1,2026-01-18
1060,Pants,red,85.83,0,2026-01-18
886,Knits,black,93.18,1,2026-01-18
886,Knits,beige,71.63,1,2026-01-18
886,Knits,green,72.43,1,2026-01-18
886,Knits,pink,37.28,1,2026-01-18
1078,Dresses,pink,52.85,1,2026-01-18
1078,Dresses,white,100.35,1,2026-01-18
1078,Dresses,white,22.28,1,2026-01-18
895,Fine gauge,black,114.4,1,2026-01-18
886,Knits,pink,30.44,1,2026-01-18
594,Lounge,red,91.35,1,2026-01-18
895,Fine gauge,beige,50.47,0,2026-01-18
886,Knits,black,81.07,1,2026-01-18
886,Knits,beige,49.88,1,2026-01-18
1089,Dresses,green,44.09,1,2026-01-18
975,Jackets,white,81.5,1,2026-01-18
886,Knits,beige,116.4,1,2026-01-18
1078,Dresses,red,69.61,1,2026-01-18
895,Fine gauge,blue,58.88,1,2026-01-18
1060,Pants,white,109.13,0,2026-01-18
895,Fine gauge,green,68.82,1,2026-01-18
975,Jackets,red,110.23,1,2026-01-18
886,Knits,beige,42.42,1,2026-01-18
975,Jackets,pink,43.72,1,2026-01-18
815,Blouses,red,86.16,1,2026-01-18
1026,Jeans,blue,106.31,1,2026-01-18
823,Blouses,white,60.42,0,2026-01-18
1055,Pants,green,56.08,0,2026-01-18
1081,Dresses,beige,98.97,1,2026-01-18
2,Knits,beige,46.31,1,2026-01-18
1081,Dresses,green,50.17,1,2026-01-18
936,Sweaters,black,116.7,1,2026-01-18
1026,Jeans,black,71.24,1,2026-01-18
1081,Dresses,blue,59.62,0,2026-01-18
299,Shorts,white,71.0,1,2026-01-18
1055,Pants,white,72.06,1,2026-01-18
1055,Pants,green,64.14,0,2026-01-18
1026,Jeans,red,110.25,1,2026-01-18
1010,Skirts,pink,99.21,1,2026-01-18
1086,Dresses,beige,103.48,0,2026-01-18
1055,Pants,pink,86.44,0,2026-01-18
1026,Jeans,white,24.19,1,2026-01-18
1081,Dresses,red,31.03,0,2026-01-18
754,Intimates,pink,27.77,1,2026-01-18
815,Blouses,red,108.28,1,2026-01-18
1164,Layering,blue,96.69,1,2026-01-18
860,Knits,pink,83.4,1,2026-01-18
952,Sweaters,green,25.86,1,2026-01-18
952,Sweaters,blue,98.64,1,2026-01-18
861,Knits,blue,68.87,1,2026-01-18
1008,Skirts,pink,115.94,1,2026-01-18
952,Sweaters,white,46.2,1,2026-01-18
1066,Pants,blue,42.22,0,2026-01-18
1008,Skirts,blue,77.69,1,2026-01-18
1025,Jeans,green,109.62,0,2026-01-18
832,Blouses,blue,87.76,0,2026-01-18
861,Knits,green,44.3,0,2026-01-18
1066,Pants,green,28.47,1,2026-01-18
1008,Skirts,white,99.42,1,2026-01-18
1015,Skirts,black,65.73,1,2026-01-18
1008,Skirts,white,21.39,1,2026-01-18
862,Knits,green,100.42,1,2026-01-18
1008,Skirts,red,71.69,1,2026-01-18
952,Sweaters,beige,106.7,1,2026-01-18
1025,Jeans,red,46.27,1,2026-01-18
1111,Dresses,beige,20.06,1,2026-01-18
1066,Pants,blue,82.73,1,2026-01-18
80,Swim,beige,60.17,0,2026-01-18
1008,Skirts,white,110.55,0,2026-01-18
861,Knits,pink,34.44,1,2026-01-18
862,Knits,black,66.76,1,2026-01-18
1066,Pants,white,82.46,1,2026-01-18
1008,Skirts,black,74.96,1,2026-01-18
1066,Pants,pink,72.89,1,2026-01-18
1066,Pants,black,76.73,1,2026-01-18
1008,Skirts,pink,47.77,1,2026-01-18
861,Knits,pink,117.21,1,2026-01-18
1028,Jeans,pink,87.97,1,2026-01-18
1080,Dresses,black,81.3,1,2026-01-18
1008,Skirts,beige,42.87,1,2026-01-18
1008,Skirts,pink,31.44,0,2026-01-18
952,Sweaters,blue,46.5,1,2026-01-18
952,Sweaters,pink,88.03,1,2026-01-18
1066,Pants,green,105.22,1,2026-01-18
862,Knits,beige,72.15,1,2026-01-18
1015,Skirts,green,87.88,1,2026-01-18
1066,Pants,blue,98.69,1,2026-01-18
1066,Pants,black,47.47,0,2026-01-18
1066,Pants,black,69.61,1,2026-01-18
1047,Pants,red,39.56,1,2026-01-18
1094,Dresses,beige,78.88,0,2026-01-18
936,Sweaters,red,41.23,1,2026-01-18
1033,Jeans,white,57.08,1,2026-01-18
936,Sweaters,pink,118.04,1,2026-01-18
1094,Dresses,red,75.46,1,2026-01-18
1094,Dresses,black,42.25,0,2026-01-18
154,Sleep,blue,41.35,0,2026-01-18
1094,Dresses,green,112.46,1,2026-01-18
1094,Dresses,black,111.79,0,2026-01-18
154,Sleep,blue,38.91,1,2026-01-18
1140,Trend,green,21.02,1,2026-01-18
154,Sleep,blue,47.73,0,2026-01-18
936,Sweaters,pink,26.24,1,2026-01-18
1094,Dresses,red,31.18,1,2026-01-18
158,Legwear,white,25.59,1,2026-01-18
1033,Jeans,black,28.68,1,2026-01-18
154,Sleep,white,108.99,1,2026-01-18
1094,Dresses,black,81.43,1,2026-01-18
936,Sweaters,red,32.66,0,2026-01-18
1094,Dresses,beige,98.99,1,2026-01-18
936,Sweaters,white,34.2,1,2026-01-18
936,Sweaters,white,89.07,1,2026-01-18
1154,Intimates,beige,78.77,1,2026-01-18
1022,Jeans,green,89.86,1,2026-01-18
949,Sweaters,white,25.77,1,2026-01-18
154,Sleep,black,61.5,1,2026-01-18
1033,Jeans,green,44.95,0,2026-01-18
154,Sleep,pink,87.83,1,2026-01-18
1140,Trend,blue,67.12,0,2026-01-18
936,Sweaters,beige,21.11,1,2026-01-18
1047,Pants,pink,53.8,0,2026-01-18
936,Sweaters,black,107.24,1,2026-01-18
868,Knits,black,85.75,1,2026-01-18
1094,Dresses,green,51.4,1,2026-01-18
936,Sweaters,blue,65.98,1,2026-01-18
1094,Dresses,green,116.11,0,2026-01-18
1033,Jeans,black,91.03,1,2026-01-18
936,Sweaters,red,62.1,1,2026-01-18
1094,Dresses,green,93.72,1,2026-01-18
154,Sleep,green,61.87,1,2026-01-18
936,Sweaters,red,37.74,1,2026-01-18
1094,Dresses,white,25.42,1,2026-01-18
154,Sleep,red,42.81,1,2026-01-18
1094,Dresses,white,31.81,0,2026-01-18
936,Sweaters,white,67.04,1,2026-01-18
1094,Dresses,blue,38.56,1,2026-01-18
936,Sweaters,blue,79.83,1,2026-01-18
1094,Dresses,white,38.1,1,2026-01-18
878,Knits,green,94.13,1,2026-01-18
1145,Trend,black,90.58,1,2026-01-18
1033,Jeans,white,64.41,1,2026-01-18
936,Sweaters,white,86.48,1,2026-01-18
936,Sweaters,green,58.53,1,2026-01-18
936,Sweaters,black,24.55,1,2026-01-18
1033,Jeans,white,37.0,1,2026-01-18
878,Knits,black,35.0,0,2026-01-18
1094,Dresses,red,73.03,0,2026-01-18
936,Sweaters,red,63.2,0,2026-01-18
1047,Pants,blue,99.0,1,2026-01-18
936,Sweaters,white,32.31,1,2026-01-18
936,Sweaters,pink,80.98,1,2026-01-18
854,Knits,beige,54.47,1,2026-01-18
936,Sweaters,blue,82.46,1,2026-01-18
154,Sleep,black,80.88,1,2026-01-18
1033,Jeans,pink,61.59,1,2026-01-18
1033,Jeans,blue,92.65,1,2026-01-18
936,Sweaters,beige,118.31,0,2026-01-18
1094,Dresses,beige,80.48,1,2026-01-18
936,Sweaters,blue,105.0,1,2026-01-18
936,Sweaters,blue,48.53,1,2026-01-18
1047,Pants,green,45.97,1,2026-01-18
1094,Dresses,beige,54.4,1,2026-01-18
936,Sweaters,pink,25.45,1,2026-01-18
936,Sweaters,pink,34.64,1,2026-01-18
1047,Pants,red,20.51,1,2026-01-18
1094,Dresses,white,23.47,1,2026-01-18
936,Sweaters,red,70.9,1,2026-01-18
936,Sweaters,black,25.02,1,2026-01-18
1094,Dresses,white,34.29,1,2026-01-18
936,Sweaters,beige,106.59,1,2026-01-18
1154,Intimates,white,97.36,1,2026-01-18
936,Sweaters,green,37.18,1,2026-01-18
936,Sweaters,black,51.85,1,2026-01-18
936,Sweaters,pink,66.76,1,2026-01-18
868,Knits,red,63.94,1,2026-01-18
854,Knits,blue,104.9,0,2026-01-18
936,Sweaters,red,55.84,1,2026-01-18
949,Sweaters,white,95.86,1,2026-01-18
1094,Dresses,beige,86.58,1,2026-01-18
936,Sweaters,pink,116.81,1,2026-01-18
1047,Pants,beige,67.26,1,2026-01-18
1083,Dresses,white,87.95,1,2026-01-18
949,Sweaters,red,95.74,1,2026-01-18
949,Sweaters,white,33.81,1,2026-01-18
949,Sweaters,white,111.45,1,2026-01-18
909,Fine gauge,green,32.82,1,2026-01-18
949,Sweaters,black,42.61,1,2026-01-18
873,Knits,beige,68.33,1,2026-01-18
873,Knits,green,109.66,1,2026-01-18
909,Fine gauge,white,79.13,1,2026-01-18
1083,Dresses,blue,80.89,1,2026-01-18
873,Knits,green,84.01,1,2026-01-18
1172,Swim,pink,38.78,1,2026-01-18
1083,Dresses,beige,25.46,1,2026-01-18
949,Sweaters,red,39.81,1,2026-01-18
949,Sweaters,red,71.07,1,2026-01-18
909,Fine gauge,red,76.18,1,2026-01-18
864,Knits,black,74.12,1,2026-01-18
949,Sweaters,green,114.93,1,2026-01-18
949,Sweaters,pink,29.74,0,2026-01-18
873,Knits,pink,74.17,0,2026-01-18
873,Knits,green,103.66,1,2026-01-18
949,Sweaters,beige,100.08,1,2026-01-18
949,Sweaters,blue,60.41,1,2026-01-18
949,Sweaters,black,105.13,1,2026-01-18
873,Knits,beige,24.43,0,2026-01-18
949,Sweaters,green,29.27,1,2026-01-18
873,Knits,black,119.24,1,2026-01-18
864,Knits,black,67.46,1,2026-01-18
864,Knits,green,116.45,1,2026-01-18
873,Knits,white,44.07,0,2026-01-18
873,Knits,pink,94.52,1,2026-01-18
949,Sweaters,white,21.66,1,2026-01-18
1083,Dresses,beige,66.47,1,2026-01-18
909,Fine gauge,blue,88.62,0,2026-01-18
949,Sweaters,red,92.74,1,2026-01-18
949,Sweaters,black,102.79,1,2026-01-18
949,Sweaters,green,71.27,1,2026-01-18
864,Knits,pink,68.33,1,2026-01-18
864,Knits,green,107.82,1,2026-01-18
873,Knits,black,23.16,1,2026-01-18
1099,Dresses,pink,40.59,1,2026-01-18
1001,Skirts,black,44.1,1,2026-01-18
829,Blouses,beige,112.44,1,2026-01-18
815,Blouses,blue,47.25,1,2026-01-18
1099,Dresses,green,21.02,0,2026-01-18
831,Blouses,black,73.88,1,2026-01-18
738,Swim,pink,48.29,1,2026-01-18
1099,Dresses,red,78.37,1,2026-01-18
1094,Dresses,black,99.31,1,2026-01-18
831,Blouses,blue,84.61,1,2026-01-18
1001,Skirts,green,118.32,0,2026-01-18
895,Fine gauge,blue,37.55,1,2026-01-18
831,Blouses,black,116.27,1,2026-01-18
895,Fine gauge,green,86.21,1,2026-01-18
987,Skirts,white,32.0,1,2026-01-18
1099,Dresses,white,32.87,1,2026-01-18
1099,Dresses,blue,50.38,1,2026-01-18
868,Knits,black,53.56,1,2026-01-18
831,Blouses,white,53.33,1,2026-01-18
829,Blouses,pink,93.42,1,2026-01-18
1099,Dresses,pink,28.7,1,2026-01-18
829,Blouses,red,66.19,0,2026-01-18
829,Blouses,white,103.67,1,2026-01-18
868,Knits,blue,105.05,0,2026-01-18
831,Blouses,pink,109.95,1,2026-01-18
868,Knits,blue,42.54,1,2026-01-18
1001,Skirts,beige,91.42,1,2026-01-18
829,Blouses,black,109.69,1,2026-01-18
815,Blouses,beige,93.03,1,2026-01-18
895,Fine gauge,black,48.88,1,2026-01-18
831,Blouses,pink,105.93,0,2026-01-18
815,Blouses,beige,32.04,0,2026-01-18
1099,Dresses,blue,62.99,1,2026-01-18
1099,Dresses,white,70.43,1,2026-01-18
829,Blouses,green,105.4,1,2026-01-18
831,Blouses,red,78.88,1,2026-01-18
815,Blouses,black,91.23,1,2026-01-18
1076,Dresses,blue,77.36,0,2026-01-18
815,Blouses,black,34.39,0,2026-01-18
831,Blouses,red,103.19,1,2026-01-18
815,Blouses,beige,25.25,1,2026-01-18
831,Blouses,blue,68.51,1,2026-01-18
877,Knits,pink,90.39,1,2026-01-18
1068,Pants,green,112.04,0,2026-01-18
1020,Skirts,black,52.04,0,2026-01-18
1068,Pants,white,49.48,1,2026-01-18
1020,Skirts,white,98.51,0,2026-01-18
1068,Pants,pink,102.79,1,2026-01-18
691,Lounge,beige,68.83,1,2026-01-18
831,Blouses,green,43.88,0,2026-01-18
1068,Pants,beige,22.81,1,2026-01-18
1089,Dresses,pink,73.67,0,2026-01-18
1089,Dresses,black,91.0,1,2026-01-18
777,Lounge,black,109.8,0,2026-01-18
860,Knits,blue,21.96,0,2026-01-18
1089,Dresses,red,26.18,1,2026-01-18
875,Knits,red,71.66,1,2026-01-18
992,Skirts,blue,52.15,1,2026-01-18
860,Knits,green,99.89,1,2026-01-18
777,Lounge,black,56.28,1,2026-01-18
777,Lounge,blue,36.29,1,2026-01-18
860,Knits,green,28.93,1,2026-01-18
860,Knits,pink,114.39,1,2026-01-18
927,Sweaters,white,49.19,1,2026-01-18
1089,Dresses,red,64.67,1,2026-01-18
777,Lounge,green,40.61,0,2026-01-18
992,Skirts,white,109.92,1,2026-01-18
1068,Pants,red,74.39,0,2026-01-18
1068,Pants,white,57.91,1,2026-01-18
860,Knits,red,33.17,1,2026-01-18
831,Blouses,beige,26.29,1,2026-01-18
1020,Skirts,white,101.79,0,2026-01-18
1089,Dresses,pink,96.1,0,2026-01-18
1068,Pants,pink,41.9,0,2026-01-18
1089,Dresses,beige,35.89,0,2026-01-18
860,Knits,beige,119.5,0,2026-01-18
993,Skirts,white,88.83,1,2026-01-18
860,Knits,pink,116.94,1,2026-01-18
777,Lounge,pink,72.95,1,2026-01-18
197,Swim,blue,82.56,0,2026-01-18
860,Knits,beige,35.4,1,2026-01-18
1068,Pants,green,71.2,0,2026-01-18
860,Knits,red,68.42,1,2026-01-18
860,Knits,black,111.86,1,2026-01-18
1042,Pants,beige,85.06,1,2026-01-18
1060,Pants,red,51.03,1,2026-01-18
59,Intimates,pink,51.62,1,2026-01-18
1060,Pants,pink,96.03,1,2026-01-18
1094,Dresses,green,47.14,0,2026-01-18
1060,Pants,white,25.34,1,2026-01-18
1110,Dresses,beige,90.3,1,2026-01-18
235,Swim,beige,58.07,0,2026-01-18
720,Lounge,pink,119.71,1,2026-01-18
1098,Dresses,blue,51.97,1,2026-01-18
59,Intimates,black,69.49,1,2026-01-18
1060,Pants,green,43.86,0,2026-01-18
1060,Pants,white,48.26,1,2026-01-18
1110,Dresses,beige,85.59,1,2026-01-18
1082,Dresses,beige,119.58,1,2026-01-18
1060,Pants,beige,69.75,0,2026-01-18
1060,Pants,green,28.26,1,2026-01-18
1060,Pants,black,62.14,1,2026-01-18
1042,Pants,black,41.94,1,2026-01-18
1060,Pants,green,21.15,1,2026-01-18
1060,Pants,white,90.23,1,2026-01-18
1110,Dresses,beige,112.07,1,2026-01-18
1060,Pants,red,55.15,1,2026-01-18
235,Swim,red,67.5,0,2026-01-18
1072,Dresses,white,49.04,0,2026-01-18
1094,Dresses,pink,59.37,1,2026-01-18
1204,Pants,green,52.18,1,2026-01-18
1204,Pants,red,77.35,1,2026-01-18
1082,Dresses,green,60.07,1,2026-01-18
1072,Dresses,red,83.07,0,2026-01-18
1060,Pants,black,115.85,0,2026-01-18
1098,Dresses,beige,21.36,1,2026-01-18
1060,Pants,blue,20.63,1,2026-01-18
1060,Pants,green,68.58,1,2026-01-18
1060,Pants,white,43.07,1,2026-01-18
1060,Pants,black,91.52,0,2026-01-18
1060,Pants,beige,35.61,1,2026-01-18
1060,Pants,red,65.65,1,2026-01-18
1072,Dresses,black,98.85,1,2026-01-18
1094,Dresses,blue,65.29,0,2026-01-18
1082,Dresses,green,37.92,0,2026-01-18
720,Lounge,red,64.28,1,2026-01-18
1060,Pants,green,28.48,1,2026-01-18
720,Lounge,blue,110.35,1,2026-01-18
1110,Dresses,beige,39.33,0,2026-01-18
1094,Dresses,blue,92.68,1,2026-01-18
1060,Pants,pink,93.32,1,2026-01-18
720,Lounge,blue,67.92,1,2026-01-18
720,Lounge,white,95.33,1,2026-01-18
1060,Pants,white,117.06,1,2026-01-18
1072,Dresses,black,84.71,1,2026-01-18
1022,Jeans,pink,97.03,1,2026-01-18
1060,Pants,blue,37.57,1,2026-01-18
1094,Dresses,white,64.37,0,2026-01-18
1042,Pants,white,66.39,1,2026-01-18
1072,Dresses,blue,26.39,0,2026-01-18
1110,Dresses,white,98.1,1,2026-01-18
1094,Dresses,blue,111.5,1,2026-01-18
1060,Pants,blue,110.53,1,2026-01-18
1060,Pants,green,34.12,1,2026-01-18
868,Knits,beige,114.47,1,2026-01-18
1094,Dresses,green,95.99,1,2026-01-18
1094,Dresses,blue,117.22,1,2026-01-18
1095,Dresses,white,114.45,1,2026-01-18
1028,Jeans,red,41.52,1,2026-01-18
1095,Dresses,green,45.68,1,2026-01-18
850,Blouses,pink,81.27,1,2026-01-18
850,Blouses,black,103.0,1,2026-01-18
850,Blouses,green,91.51,1,2026-01-18
850,Blouses,white,30.98,1,2026-01-18
940,Sweaters,green,105.25,1,2026-01-18
868,Knits,black,66.99,0,2026-01-18
1028,Jeans,red,33.19,1,2026-01-18
1095,Dresses,green,67.85,1,2026-01-18
868,Knits,pink,52.48,1,2026-01-18
1095,Dresses,white,95.23,1,2026-01-18
